trading_date,A,AG,AL,AP,AU,BC,BU,C,CF,CU,EB,EG,FG,FU,HC,I,IC,IF,IH,IM,J,JM,L,LU,M,MA,NI,NR,OI,P,PB,PF,PG,PP,RB,RM,RU,SA,SC,SF,SI,SM,SN,SP,SR,SS,TA,UR,V,Y,ZN
2014-01-28,-1.6852749104697703e-05,1.1062454770214078e-05,8.677477977800531e-06,,2.140803604294286e-06,,,0.0,-5.070993914807302e-06,6.195326290029234e-06,,,-6.893382352941176e-05,,,-4.526361529548088e-05,,-2.526703647981879e-06,,,-0.00012901561088891756,-0.0001962883654532477,3.0126704310701004e-05,,-1.3621983156417827e-05,,,,-4.053300906926078e-05,-3.741021548284118e-05,-2.3825878123837076e-05,,,,-7.4278753305404525e-06,-0.00023342670401493932,-4.325212746401964e-05,,,,,,,,-0.00012332675590635166,,-4.53029863728617e-06,,0.0,-5.0320433330817314e-05,-4.761542798488901e-07
2014-01-29,1.2288031457360532e-05,6.37895681856802e-08,5.100853673540496e-07,,-2.705130242292705e-06,,,0.0,3.384953880003385e-05,3.081814412139903e-06,,,0.00017176965689011034,,,4.253653888690385e-05,,-5.896778079081299e-06,,,0.00010227413852301533,0.00011254670688335658,2.102465771857234e-05,,-3.927128208954638e-06,,,,-1.4838018300222571e-05,-5.936655881741815e-06,-2.3135286523515405e-05,,,,2.6198671072409853e-05,-3.3103813559322034e-05,0.0,,,,,,,,2.2172949002217298e-05,,4.79772450780487e-05,,1.6986869150146937e-05,-1.5698504979042497e-05,-1.17179538656658e-05
2014-01-30,1.3480874009998315e-05,-3.4460126588535294e-05,1.1059174205443492e-05,,-1.9741376205841422e-05,,,-3.679920513716904e-06,-6.1653801573405015e-06,-8.15076262342239e-06,,,2.7664047803474603e-05,,,0.0,,-4.1068919777075725e-05,,,0.0,3.6277888626881916e-05,-3.777576307041402e-05,,6.548159530627925e-06,,,,-2.5163844588095827e-05,0.0001771793054571226,-3.218123024964743e-05,,,,5.570166189886966e-05,4.6818123295527696e-05,4.021470418910224e-05,,,,,,,,9.084910984906556e-06,,-2.0592911096284215e-05,,-7.751621720860022e-05,-3.554709716935731e-05,2.5058955770886907e-07
2014-02-07,-1.3985119832498222e-05,-5.540534550773459e-06,-5.885434139049267e-06,,2.745905658526973e-05,,,0.0,4.490471780191407e-05,7.62366538207905e-06,,,-9.227433158781056e-05,,,-9.769600260522674e-05,,7.800121876904299e-05,,,-6.480209440369113e-05,-8.267090620031797e-05,1.1410314924691923e-05,,4.826051023424446e-05,,,,1.551908226355126e-05,-4.696022829895604e-05,0.0,,,,-6.081351102462078e-05,4.770818945149214e-05,-1.4467243748945096e-05,,,,,,,,-6.59514017310924e-06,,-1.8732523407139475e-05,,3.120747980876056e-05,2.9172663269672097e-05,-5.533421868083222e-06
2014-02-10,9.219308920603312e-06,5.491140247221519e-05,-7.069337257148035e-06,,1.0669469741453789e-05,,,-3.9179835444691135e-05,2.924851950876251e-05,-1.2273028556378529e-05,,,7.248083787848587e-05,,,3.8363171355498725e-05,,8.371887115402697e-05,,,-2.738225629791895e-05,5.0483378347679024e-05,-8.363301831563101e-06,,6.248633111506858e-06,,,,2.864508736751647e-05,5.526626056199647e-05,-2.05275697409119e-06,,,,-3.747724595781133e-05,-4.281463404191553e-05,0.00019796639735585752,,,,,,,,0.00011001289213579717,,6.088410888943804e-05,,5.944082395789428e-05,1.821095571095571e-05,9.7551458394303e-06
2014-02-11,2.184196402940552e-05,-1.7956941820471576e-05,-1.6648024261669222e-05,,9.074440241720288e-06,,,4.746309744173905e-06,-2.595730542403854e-05,-2.9357921177091753e-05,,,2.0297974262168634e-05,,,-5.260468331980642e-05,,2.5865769240986797e-05,,,-4.7302794649107864e-05,-6.440290457099615e-05,-6.155740227762388e-05,,-9.221009147241074e-06,,,,4.0172166427546624e-05,-1.9551446372554983e-05,6.258388851665958e-06,,,,-4.4666985291161745e-05,-4.7945074123084595e-06,4.790235583786011e-06,,,,,,,,-2.1254165816500033e-05,,-3.741149842404063e-05,,-1.7806267806267805e-05,-3.4981669605126915e-06,-2.0085504074350472e-05
2014-02-12,7.595321282090233e-06,5.822718220120326e-06,-8.290351166569514e-06,,-4.0494216933503086e-07,,,-6.840530141085934e-06,2.228350185231609e-05,7.61588908382543e-07,,,0.00022977320033519855,,,4.7863684227320594e-05,,-6.837717569875503e-06,,,3.9109553681773384e-05,8.974344592396487e-05,-9.280742459396751e-06,,1.0464191536561885e-05,,,,-1.997251781548589e-05,1.1676241184437906e-05,3.838879239206115e-07,,,,-1.830586538232715e-06,-6.618209860557196e-05,-0.00011623365754774879,,,,,,,,3.2607277944437197e-06,,-1.6920702818312263e-05,,1.6352694924123497e-05,-4.832162876103344e-06,2.844856632560984e-06
2014-02-13,9.662792692029887e-06,-4.119417735875963e-06,4.453850363604484e-06,,5.158601193700389e-06,,,3.0731501940694347e-06,-3.445691593373935e-05,4.364811797293997e-06,,,-4.550749963594e-06,,,-9.547678720611051e-05,,-3.941836019621485e-05,,,-1.6784155756965425e-05,-2.6722248944471167e-05,-1.540440411913766e-05,,1.3647778141718529e-05,,,,5.872852738217589e-06,8.091808709642104e-05,9.583944406058852e-06,,,,3.9922366352201256e-05,4.3092038438098285e-05,-6.660654998565398e-05,,,,,,,,-3.2320620555914675e-06,,-2.8355704265471257e-05,,-1.777777777777778e-05,3.788715941022322e-05,-2.9306531829128994e-07
2014-02-14,-2.492025518341308e-05,3.72005612194608e-05,-2.8659773838432492e-06,,1.337445160202961e-05,,,1.3779608934698434e-05,3.378931119599935e-05,4.9337239895456395e-06,,,3.096972399781973e-05,,,6.637638062871708e-05,,1.1116385218320248e-05,,,0.0,6.566203749302341e-05,-1.0099547876906709e-05,,-5.407295523119793e-06,,,,4.625475267583744e-05,3.0455306837216384e-05,-1.553349798841201e-05,,,,5.929562724396889e-06,-4.452192822127867e-05,8.533333333333334e-06,,,,,,,,-1.3010668748373666e-05,,1.5682502509200402e-05,,-9.554383551173278e-06,0.0,-4.862030816253509e-06
2014-02-17,-2.1760891326108717e-05,2.9607697414073875e-05,1.3783634920407655e-06,,9.464178000593678e-06,,,-2.5586353944562904e-05,-1.840575999892912e-05,3.4119289430581018e-06,,,5.177591384487936e-05,,,1.7856717697197685e-05,,-1.4070068943337974e-05,,,0.0001633986928104575,0.00020794598297289364,2.285430705741002e-05,,-7.570841444949167e-05,,,,6.067540392483184e-05,-7.578283670314347e-06,-1.7859782311517446e-05,,,,7.969820944689443e-05,-0.00012267282436137972,0.0001448845862557213,,,,,,,,-6.562101212732153e-05,,0.0,,0.0,-1.5854393252370232e-06,3.2901665423119426e-06
2014-02-18,-2.734315661552484e-05,-4.6682591869679696e-05,-2.322344199885721e-05,,-5.776745390717339e-06,,,-8.126117341134406e-06,-3.121878121878122e-05,-1.3735575438356145e-05,,,-8.614088820826952e-05,,,-5.4055028018522855e-05,,-4.084012600723279e-05,,,-4.431782209559987e-05,-7.263324568921688e-05,-8.416563797553585e-05,,2.7075856704720556e-05,,,,-5.465707565124881e-05,-4.9128300193565496e-05,-1.1444983786859891e-05,,,,-4.760108823410948e-05,4.438132433871827e-06,-6.631514249668424e-05,,,,,,,,1.5982425144132417e-05,,-7.072215810079888e-05,,-4e-05,0.0,-3.7734834564494447e-06
2014-02-19,-3.43381195389183e-05,2.616613880649378e-05,6.774912961449036e-06,,1.0069019917169162e-05,,,-9.084797499863727e-06,-2.3419935048713466e-05,4.172306324421755e-06,,,-0.00017875337396993366,,,1.4518002322880372e-05,,5.220792926571469e-05,,,7.654037504783774e-05,1.5165301789505612e-05,-8.854376496943026e-06,,-3.8068952390016415e-05,,,,-1.978369823265629e-05,-4.0025015634771734e-05,-6.99671821539834e-05,,,,-7.372293446768355e-06,-1.7376043648621644e-05,-4.174373201808467e-05,,,,,,,,-3.5745505002745904e-05,,-3.1842787608606655e-05,,0.0,-5.021180251241601e-05,3.3800269502714596e-06
2014-02-20,9.613882446252388e-06,-7.552913761158509e-05,-1.3737967336194932e-05,,-9.850275807722818e-06,,,1.5834560511772993e-05,-1.0005002501250626e-05,-7.158279563404195e-06,,,-2.5530133216235123e-05,,,-5.377037897363101e-05,,-4.6907210131956835e-05,,,-6.409434687860531e-05,-4.0570008621126836e-05,1.20436945237321e-05,,-1.714971702966901e-05,,,,-1.92789666473877e-05,-1.1408579251597202e-05,-9.980487944331965e-05,,,,-4.214973569636322e-05,-2.6455026455026453e-05,-0.00036286406471787316,,,,,,,,-8.014260804654682e-06,,-4.8834229278659826e-05,,-3.486628778633939e-05,0.0,-1.9078379339626777e-05
2014-02-21,4.007003008334566e-05,-1.9248040175041082e-05,6.743996108660767e-07,,1.2838024778126126e-05,,,6.177644340660019e-06,-1.4149054630914834e-06,6.714071202678387e-06,,,0.0001404001404001404,,,0.0,,-4.344343057131587e-05,,,-6.048509042521019e-05,-4.3734692857499874e-05,2.0700719349997414e-05,,-5.3736957592584304e-05,,,,-1.977772875605693e-05,-4.730965747807986e-05,3.507995163191803e-05,,,,0.0,-4.376492110278849e-05,-2.382722403309125e-05,,,,,,,,5.856456238135627e-05,,-1.6048788316482107e-06,,-1.888395807761307e-05,-2.829044384170082e-05,1.1105065064299444e-05
2014-02-24,9.102079825240068e-05,-2.3023857992693324e-05,-1.0128182274870765e-05,,-2.97743065464789e-06,,,-1.9972305070302514e-05,-4.311902493511613e-05,-5.629874129049092e-05,,,-0.00014706332914611353,,,-7.361059992638939e-05,,-4.493426220342498e-05,,,-0.00011826921452345953,-0.00010491803278688524,5.627367011249106e-06,,-1.050420168067227e-05,,,,-4.600318572061115e-05,-3.856016349509322e-05,-7.67502216482466e-08,,,,-8.710801393728223e-05,0.0,-9.435101597173998e-05,,,,,,,,-3.2504997643387666e-06,,-0.00020574886535552192,,-2.0193861066235862e-05,1.2132131039147352e-05,-1.71609006040637e-05
2014-02-25,-6.235314194200502e-05,-1.7858485600421084e-05,1.3450190918391432e-05,,-9.962164463365258e-07,,,0.0,2.550760126517702e-06,1.3673065147709357e-05,,,-4.577916132576451e-05,,,-6.029635659265289e-05,,-0.0001964556405660912,,,1.732051615138131e-05,3.174754353381907e-05,2.6384130322527147e-05,,-4.059227248031275e-05,,,,-3.601378813602922e-05,8.934730010328548e-06,-1.1518603129746223e-06,,,,-6.204125266061526e-05,-1.3919870266809112e-05,-8.030193527664017e-05,,,,,,,,6.165988407941794e-05,,1.4522725160330886e-05,,-4.779612086683045e-06,-2.8938883489643497e-05,9.793069675351281e-06
2014-02-26,-2.8761804323857915e-05,5.5486451649796105e-05,9.344222793417528e-06,,3.5265887659698094e-05,,,0.0,-3.472463365511494e-05,-7.516589857786864e-06,,,-5.247635940009026e-06,,,-9.16791961568081e-06,,-1.614941438186465e-06,,,1.0486577181208055e-05,9.370565714438703e-05,-2.3169601482854495e-05,,-1.1819073621009584e-05,,,,5.0817139604845924e-06,-2.2255457038065735e-05,-2.2011828394119224e-05,,,,1.1252354957144603e-05,-1.0793308148947651e-05,3.287671232876712e-05,,,,,,,,-0.00012844094503454577,,3.482565740125587e-05,,-1.8528125694804713e-05,-5.481937017527248e-05,1.9340795426176085e-05
2014-02-27,-0.00011609907120743033,-4.9876331883288506e-05,8.623003518583414e-07,,-1.0112482627987641e-05,,,-7.952855472757494e-06,-2.666837344256699e-05,-3.818070402838712e-05,,,-2.4497795198432143e-05,,,9.40379913485048e-05,,-3.273302488166682e-05,,,7.723081200475741e-06,-2.8666437335167988e-05,-7.624857033930614e-06,,-5.045917852457362e-06,,,,-4.640629640629641e-06,0.0,-2.4035093288728728e-05,,,,3.828874821319175e-05,-1.6004097048844504e-05,-2.9192575077047547e-05,,,,,,,,-1.3901583737927342e-05,,-1.9980219582613213e-05,,2.7404768429706768e-05,2.9380483132664633e-06,-1.9325499480176897e-05
2014-02-28,-1.0340513096259837e-05,-5.068348552513408e-06,-5.90871811200401e-06,,4.179586559040457e-06,,,7.066663368890428e-06,-0.00027162954744427937,-3.454927433074623e-05,,,1.6012810248198557e-05,,,-3.618272274988693e-05,,3.921447220416246e-05,,,-4.911453509584351e-05,-3.8314763444650494e-05,-3.561253561253561e-05,,-3.4350214173585376e-05,,,,-1.151392801492205e-05,-3.433108035618496e-05,-3.7918103688125196e-05,,,,-2.9043875614762035e-05,7.294850564986176e-06,0.00027356902356902356,,,,,,,,-7.942417473318441e-05,,2.2997228833925514e-06,,-3.598740440845704e-05,-1.5251574725090364e-05,2.7741782513081876e-05
2014-03-03,2.3910545865806844e-06,-3.6783855202652947e-06,-2.158637091506933e-05,,-1.1660154918612222e-05,,,3.445973595227326e-05,4.207001291549396e-06,-4.353863297183825e-05,,,-2.03672209945314e-05,,,-0.00011206193969030155,,1.2692970483617449e-05,,,-2.421854817876518e-05,-2.7073857483214208e-05,-5.954989805057454e-05,,-1.4189756060356128e-05,,,,2.8464268970598083e-05,1.704683960117214e-05,4.725206145029371e-06,,,-7.54418809646237e-05,-5.353139951152598e-05,2.3105307057978145e-06,-0.00010058713080797544,,,,,,,,0.00013020434422964983,,4.228329809725158e-05,,-3.447752754754451e-05,4.178757980266976e-05,-1.795873048144861e-05
2014-03-04,-3.844551949508218e-05,-3.5602876426190847e-05,7.23702968412329e-06,,-4.314511934201059e-05,,,0.0,0.0,2.0585170204837316e-05,,,-7.850413930916358e-05,,,0.0,,-3.854812347734912e-06,,,-0.0001295001295001295,-0.0002171661488089272,-1.6889989866006078e-05,,2.729615233436695e-06,,,,1.9191121638812124e-05,-2.02689218180911e-05,-1.3172752784421053e-05,,,3.3376846852192484e-05,-5.2717128673724904e-05,1.2449145241687704e-05,-0.0003907122125474436,,,,,,,,-1.8580660505319643e-05,,-8.209237033510106e-06,,-4.849366551494211e-05,3.1541015147572523e-06,1.8351674000469342e-05
2014-03-05,5.340853254715974e-05,1.7205312009992452e-06,3.3202415035230736e-07,,-3.285844890774538e-05,,,-1.970831690973591e-05,0.0,5.247901076361063e-05,,,0.0,,,-0.00013407341860402757,,-2.150652788957699e-05,,,0.0001380476609549447,-2.8866276971927545e-05,-4.641950857213591e-05,,5.26454330086865e-05,,,,0.0,-2.6107700792695066e-05,9.23668070642134e-06,,,8.664850513998932e-06,6.96163834591473e-05,8.193729562231376e-05,0.00013866765274775288,,,,,,,,-2.6259887193053012e-05,,5.1062482606841866e-05,,0.0,-5.806020843614829e-06,-9.843307227996765e-07
2014-03-06,-7.443799315170463e-06,-1.1465633568891931e-05,-1.3706336439226766e-05,,-5.567491878857712e-06,,,-1.713487718576777e-05,-1.4944779041441872e-05,-9.769746578027016e-06,,,-6.71194995570113e-06,,,1.2212248885632289e-05,,3.7624876966652316e-05,,,1.3438150910434725e-05,-2.9354437216729682e-05,-1.8611378465039854e-05,,-2.8572449016036287e-05,,,,5.870929864968613e-05,-4.671969351881052e-05,-2.598856517784421e-05,,,-1.2895049038029342e-05,-1.2222548156839738e-05,-8.718050326926887e-05,1.4920399667772433e-05,,,,,,,,9.450139684877217e-05,,7.474791266453884e-05,,-9.020386072523904e-06,-1.7442326945953204e-05,-1.5538791180092313e-05
2014-03-07,-4.275096342349715e-05,2.3105179464537208e-05,-2.641861349832638e-06,,1.370532919266295e-05,,,1.2106537530266343e-05,0.0,-2.5377151292386552e-05,,,-9.934955263480858e-05,,,-0.0001565968735894767,,-1.9987208186761006e-05,,,-0.000204582651391162,-0.00020401224073444407,-8.179022443237584e-06,,6.672103195196085e-05,,,,1.771474702075915e-05,-1.5586034912718203e-06,2.1799228399545254e-05,,,9.596615849386873e-07,-9.559805912623374e-05,-3.632638530670367e-05,-0.0001545572303344324,,,,,,,,3.706883563199973e-05,,-8.177008177008178e-05,,-9.025056406602541e-05,-1.4284693950432112e-05,-3.7905348521376413e-06
2014-03-10,-5.9750243980162925e-05,-3.951194841320015e-05,2.8188953688681197e-05,,-1.519778245513768e-05,,,-2.6937659521452475e-05,-5.492725659479177e-05,-5.599518719052247e-05,,,-0.00027384624254129315,,,-6.435006435006436e-05,,-9.383295377072403e-05,,,-3.233196615305029e-05,-5.123700775874688e-05,-6.800664953906603e-05,,-1.4138872000791777e-05,,,,5.097839300419591e-05,-3.8229222417616025e-05,1.1312429614750795e-05,,,-4.449845636389303e-05,-4.9185367353212415e-05,-2.7201632097925877e-05,-1.8603266733638427e-06,,,,,,,,-4.0935885306746234e-05,,6.830105397063908e-05,,8.857709750566895e-05,2.527988443481401e-05,3.2536378358740526e-05
2014-03-11,3.1963470319634704e-05,4.1970599660083335e-05,2.1193027680360013e-05,,1.8702004971863394e-05,,,1.3065405419530168e-05,-5.9628900831952794e-05,5.4772714102066416e-05,,,0.00028890217174736005,,,0.00015143293413929305,,4.37366150876237e-05,,,4.971167230065619e-05,0.000177210703526493,6.085157431715841e-05,,3.1703425026683713e-05,,,,9.363146654766838e-05,0.00011681225721634267,6.087116685911265e-05,,,6.903991370010788e-05,8.774413809331988e-05,7.348120011756992e-05,0.00021380520362190424,,,,,,,,3.785666385445735e-05,,7.61509172724126e-05,,8.19112627986348e-05,0.00011902494762902304,2.036312217701847e-05
