trading_date,A,AG,AL,AP,AU,BC,BU,C,CF,CU,EB,EG,FG,FU,HC,I,IC,IF,IH,IM,J,JM,L,LU,M,MA,NI,NR,OI,P,PB,PF,PG,PP,RB,RM,RU,SA,SC,SF,SI,SM,SN,SP,SR,SS,TA,UR,V,Y,ZN
2014-01-28,-3.0218144787218934e-06,9.407241352287937e-06,5.088609264772396e-06,,-1.938712000326983e-06,,,1.175530164104011e-05,-3.80420999239158e-06,2.1971750763060513e-06,,,-9.335651686835564e-05,,,8.08429222021612e-05,,-3.273858241938455e-06,,,-0.00012104192892417934,-0.00025899067633565194,3.0126704310701004e-05,,-1.5234045722449229e-05,,,,-4.101554489151388e-05,-3.4928396786587495e-05,-2.2554907101976372e-05,,,,-1.5039968716865068e-05,-0.0002513826043237808,-5.006706351402273e-05,,,,,,,,-0.00011839089145822313,,-1.3586956521739131e-05,,0.0,-4.622855039712103e-05,-2.4992335683723658e-06
2014-01-29,1.217100258633805e-05,-5.628910536957493e-07,2.5236975197100775e-06,,-2.0428596441483545e-06,,,0.0,2.0514872000020518e-05,6.1903903564112305e-06,,,0.00021071115013169447,,,5.110340774557317e-05,,-6.6537036863076885e-06,,,4.061870410086437e-05,8.993917863045116e-05,2.5229589262286808e-05,,-7.854256417909276e-06,,,,-1.304408084069101e-05,2.92295101134105e-06,-2.3135286523515405e-05,,,,2.6198671072409853e-05,-7.809797949370195e-05,-4.094702274197643e-06,,,,,,,,1.661460756296936e-05,,8.129034880333832e-05,,1.6986869150146937e-05,-1.1650462814635312e-05,-1.3289336767074989e-05
2014-01-30,6.098490623570666e-06,-2.028716985159656e-05,6.447927286006501e-06,,-2.16980532645825e-05,,,-3.648197061012448e-06,-5.430650591940914e-06,-9.863827019140343e-06,,,3.825152288875501e-05,,,2.0830078633546843e-05,,-3.9019822069611365e-05,,,7.891912368205064e-06,3.6523009495982474e-05,-4.0923743326281855e-05,,6.643753100418114e-06,,,,-2.540815375885404e-05,0.00015109163707788774,-3.218123024964743e-05,,,,5.7341203094895866e-05,9.596928982725527e-05,3.574793082565103e-05,,,,,,,,3.9363879703983625e-06,,-2.04741058399595e-05,,-7.672117908338381e-05,-3.794860674400954e-05,3.502922782051148e-06
2014-02-07,-1.175530164104011e-05,-8.306751727804358e-06,5.31660375352225e-05,,2.6681913474365872e-05,,,-4.4546406218678305e-06,4.457453605337058e-05,9.439804256218944e-06,,,-9.374487332723993e-05,,,-4.3952180028129396e-05,,8.182321372704684e-05,,,-4.7941145706216665e-05,-9.74025974025974e-05,7.67079994937272e-06,,3.7484963418083425e-05,,,,0.0,-6.00814987860003e-05,0.0,,,,-5.734197873935865e-05,5.6859016930340877e-05,-9.593982654079361e-06,,,,,,,,-3.912546754933721e-06,,-1.884271472129912e-05,,3.806937509120788e-05,1.4163102285924708e-05,0.0
2014-02-10,1.1454556909102365e-05,5.6389905499083475e-05,-1.396292343662536e-05,,1.3118219520285773e-05,,,-4.379227638989948e-05,4.345033437866022e-05,-7.183798363005608e-06,,,0.0,,,3.857280617164899e-05,,8.412925777733102e-05,,,6.947896123608417e-05,7.22169396868192e-05,-1.0298095538865014e-05,,5.4724053957917205e-06,,,,3.12065590513206e-05,5.320106729525773e-05,-7.523421143737851e-07,,,,-2.8044197655505076e-05,-4.3428224002779404e-05,0.00020370455380095483,,,,,,,,0.00011001289213579717,,6.383133936387512e-05,,-7.710813645055826e-05,3.894725567899672e-05,1.1032657298915477e-05
2014-02-11,1.2361375997739634e-05,-1.7115428364196143e-05,-2.0551797132377376e-05,,9.808906233650865e-06,,,9.092562284051646e-06,-2.7874467336350744e-05,-3.83387859706811e-05,,,2.59000259000259e-05,,,2.095908786049631e-05,,2.491123180778321e-05,,,-6.89893066574681e-05,-6.638453240394987e-05,-6.097667206745762e-05,,-1.3614703880190606e-05,,,,5.209690023443605e-06,-1.4484207041393794e-05,2.6176756438892523e-05,,,,-4.690033455571983e-05,-4.676393565282454e-06,-6.649599361638461e-06,,,,,,,,-1.9586117360015222e-05,,-4.026932122032151e-05,,-5.521658706275364e-06,-6.996333921025383e-06,-1.6998954984033837e-05
2014-02-12,7.4022121511013566e-06,4.946855687824869e-06,-6.843041864449411e-06,,2.662034834919018e-07,,,-1.0094891984655765e-05,1.949317738791423e-05,-8.760368588985819e-07,,,0.0002160906500276866,,,4.8189287521383996e-05,,-1.4142744000905429e-05,,,4.742033383915023e-05,9.575625680087051e-05,0.0,,4.480715002628686e-05,,,,-1.5450726666988558e-05,1.4595301480547382e-05,-5.189814124811041e-07,,,,-1.8420277040966696e-06,-0.00010609516736512651,-4.8599659467213666e-05,,,,,,,,6.621727211325802e-06,,-2.4837315582931796e-05,,0.0,-6.5105756162666735e-06,-2.251080491690731e-06
2014-02-13,1.1693007114025528e-05,-1.150402957673427e-06,-1.1069410474825e-06,,3.5429535351254374e-06,,,7.696718504065791e-06,-2.981651376146789e-05,7.813725189121333e-06,,,-2.8805991646262422e-05,,,-9.137426900584795e-06,,-3.59495627634434e-05,,,-2.0848535390388826e-05,-3.2597924164189226e-05,-2.0095655319319964e-05,,1.3490907128595326e-05,,,,1.583142696566955e-05,9.176084226794166e-05,7.900179161062627e-06,,,,3.609934539853677e-05,4.17240372178412e-05,-5.976786162544676e-05,,,,,,,,-6.465545110108234e-06,,-9.763924576937285e-06,,-3.843079382647728e-05,4.33246683996534e-05,5.126652905826232e-07
2014-02-14,-1.853176529889884e-05,5.235353987965731e-05,-2.6714546439960164e-06,,1.4653046851340323e-05,,,1.0883258012118509e-05,3.427548833551013e-05,6.48002392131421e-06,,,2.5162613389026584e-05,,,3.613064842470373e-05,,1.3287113861707382e-05,,,0.0,4.851150531200983e-05,0.0,,-1.4176253358000015e-05,,,,4.315872546118181e-05,3.842147504311743e-05,-7.445794615201337e-07,,,,1.1873065061428272e-05,-4.3985248736581604e-05,2.2879106799670537e-06,,,,,,,,-1.1714723063946769e-05,,2.932551319648094e-05,,-2.7696994876055948e-05,1.6413731070864643e-06,-1.3926684362840263e-06
2014-02-17,-2.1756113962480593e-05,3.1253357413356134e-05,4.3411122998935457e-07,,9.3422114044555e-06,,,-1.7413108588145156e-05,-3.387894568721021e-05,7.216114037927097e-06,,,4.789272030651341e-05,,,5.835667600373482e-05,,-1.1727084606559663e-05,,,0.00016204829039053638,0.00019183834422193565,3.26797385620915e-05,,-8.383961481685535e-05,,,,6.570021648221331e-05,5.247847070739229e-06,-1.7606799801328167e-05,,,,8.051145648206682e-05,-0.0001334468232442726,0.0001576789656259855,,,,,,,,-6.646773486444825e-05,,-7.344300822561692e-06,,0.0,3.1393724394493544e-06,2.11660997277376e-06
2014-02-18,-2.5472744163744792e-05,6.416258156989344e-07,-2.6598879979015097e-05,,-2.1488382357635345e-05,,,-4.026445695326908e-06,-3.165848236270772e-05,-2.2257167436913537e-05,,,-9.816625436839831e-05,,,-6.349206349206349e-05,,-4.100218999932498e-05,,,-4.9760836977277956e-05,-4.204242080258981e-05,-7.349482596425211e-05,,3.1488281514925446e-05,,,,-5.5036638676604705e-05,-5.184135557738927e-05,-1.0678812315057628e-05,,,,-4.175004249557897e-05,2.6312673499190888e-05,-7.823676680972818e-05,,,,,,,,1.817544497384034e-05,,-2.5392741061755147e-05,,-1.904761904761905e-05,4.354717901374348e-06,-7.157169804212671e-06
2014-02-19,-3.475183182251972e-05,3.0047259493018326e-05,4.912964688221825e-06,,2.484032079333252e-06,,,-3.1864588245790686e-06,-1.1715821044738815e-05,2.808843503018956e-06,,,-2.00166538560082e-05,,,6.444960041247744e-06,,5.320680546339998e-05,,,7.557150954090308e-05,1.5237863042086979e-05,0.0,,-3.095798287309132e-05,,,,-1.142551218938929e-05,-2.6555840293176477e-05,-5.980307632875604e-05,,,,3.5982742676612298e-06,-1.5122873345935728e-05,-3.775793388585777e-05,,,,,,,,-4.044199183332681e-05,,-3.1852205765249246e-05,,1.405757984705353e-05,-5.416433459114955e-05,4.374300111982083e-06
2014-02-20,1.2288393857769215e-05,-7.787637715173315e-05,-6.637121090026973e-06,,-7.400266869482232e-06,,,2.3751840767659493e-05,-1.6675004168751043e-05,-8.408465146549883e-06,,,-1.822572561170092e-05,,,-6.757822179172391e-05,,-5.041172356347423e-05,,,-8.680555555555555e-05,-8.755971085837704e-05,1.1645555861790542e-05,,-1.3627580041591374e-05,,,,-3.5528553854626044e-05,-1.1474908200734394e-05,-9.997465752187331e-05,,,,-4.214973569636322e-05,-1.8532933021980058e-05,-0.0002682200862991618,,,,,,,,-1.1322874017174537e-05,,-4.7596201442355285e-05,,-1.3736263736263736e-05,-1.6455352514789247e-06,-1.5469184055759197e-05
2014-02-21,3.698772007693446e-05,-1.8093537977637245e-05,2.6536814779545504e-06,,1.303637136079611e-05,,,1.4208581983518046e-05,1.4826258489886267e-06,2.9033604483490806e-06,,,5.167958656330749e-05,,,0.0,,-6.651650338231822e-05,,,-6.110228522546743e-05,-4.2735042735042735e-05,2.04473888684415e-05,,-5.228164301373024e-05,,,,-2.1059440270162534e-05,-4.625912378611103e-05,3.5370765134667005e-05,,,,0.0,-4.401079144606258e-05,4.776119402985075e-06,,,,,,,,7.34578808394052e-05,,-4.8131997189091365e-06,,-1.8773525574235213e-05,-3.18174104870185e-05,5.804692978178999e-06
2014-02-24,5.503787676102096e-05,-2.089143865719325e-05,-1.0777677912958843e-05,,-2.5583241777263965e-06,,,-1.4291757657523752e-05,-5.120327700972863e-05,-5.693031815413793e-05,,,-0.00013983463035019454,,,-0.00015688546154495975,,-9.173891105912573e-05,,,-0.00011761938367442953,-0.0001423960508828555,2.778889333511182e-06,,0.0,,,,-4.3140142189908655e-05,4.6869141357330336e-05,-8.086994600726245e-06,,,,-6.591562799616491e-05,-4.833579845905475e-06,-0.00013878402984411777,,,,,,,,1.0734070907125598e-06,,-0.00020427243657733675,,-3.908489238626296e-05,8.55496393227206e-06,-1.8485655131617866e-05
2014-02-25,-6.143618397226964e-05,-2.2783961553337653e-05,1.0479115480500622e-05,,7.589227063360287e-06,,,0.0,1.02107759423908e-05,1.0332157725466438e-05,,,-5.4303556882975834e-05,,,-4.998000799680128e-05,,-0.0002047057355052105,,,4.8039392301687384e-05,3.391209983722192e-05,-1.2854131317805543e-05,,-4.273047751308621e-05,,,,-3.743013042321001e-05,-1.6758840288252053e-05,-1.4737270119661518e-06,,,,-6.155273886013797e-05,-1.0352395544328958e-05,-8.811942774206925e-05,,,,,,,,-1.60624508087444e-05,,1.7109810765492935e-05,,-4.7237101909323665e-06,-2.3932033026205574e-05,2.0867592986363113e-05
2014-02-26,-1.7268506082351584e-05,5.600632377369765e-05,1.2254774235337143e-05,,3.3610273777566784e-05,,,-3.9922231493051535e-06,-3.451965894576961e-05,-2.9648956356736243e-06,,,1.5780420706016023e-05,,,-9.1000091000091e-06,,-7.801839517714393e-07,,,1.0486577181208055e-05,6.105006105006105e-05,-2.5172684616468976e-05,,0.0,,,,8.47434645840113e-06,-1.063219001850001e-05,-2.2004253720754667e-05,,,,1.4319353401641953e-05,-7.000056000448004e-06,5.771212641703882e-05,,,,,,,,-0.00010974444607028809,,3.9997784738076045e-05,,-1.1168504816417701e-05,-8.98164478411392e-05,2.4762941644100223e-05
2014-02-27,-0.00010787370147031856,-4.816491823274961e-05,-6.989695527937989e-06,,-8.275268532463623e-06,,,-1.1222085063404781e-05,-2.666837344256699e-05,-3.727365986901214e-05,,,-5.902316659288771e-05,,,9.392317084624777e-05,,-1.6980218988224862e-05,,,0.0,-5.44069640914037e-05,2.2281019356635566e-05,,-5.045917852457362e-06,,,,0.0,4.972947167409293e-06,-8.29336856846895e-06,,,,7.635121559172191e-05,0.0,-8.014170697726031e-05,,,,,,,,-3.755701838245336e-05,,-2.9476352596129754e-05,,6.567195544814542e-05,1.0397171969224372e-05,-1.857834647723759e-05
2014-02-28,-1.2945905533727322e-06,-5.968757277653073e-06,-8.296503522127112e-06,,3.2064559495085284e-06,,,0.0,-0.00033620519997375957,1.5014223555348838e-05,,,3.3069056457146634e-05,,,-5.31632110579479e-05,,4.1065590474425635e-05,,,-6.42558811980152e-05,-4.352557127312296e-05,-3.346720214190094e-05,,-1.6635392129463275e-05,,,,-7.628768850211031e-06,-2.9859978031587592e-05,-3.7918103688125196e-05,,,,-3.1861593238969917e-05,1.460706982179375e-05,0.00024369747899159665,,,,,,,,-8.241345375393281e-05,,5.970434408807585e-06,,-1.3983276001901726e-05,-1.0057411054770983e-05,1.4470803171041777e-05
2014-03-03,0.0,3.5065032807186798e-06,-2.0208236403495006e-05,,-5.438144046889501e-06,,,3.280301787764474e-05,6.235035913806863e-05,-3.869127977875858e-05,,,-1.3991395291895483e-05,,,-5.4399564803481564e-05,,7.459546877284486e-06,,,-1.2076468196621004e-05,-6.183090131788149e-05,-5.894224602965031e-05,,-1.9854494915831126e-05,,,,3.5630567276136895e-05,1.6761649346295674e-05,3.615147248199692e-06,,,-5.971368252353875e-05,-2.963562993001052e-05,-4.564032231195617e-06,-3.9616512162269234e-05,,,,,,,,0.00011251203013245261,,2.818012737417573e-05,,-3.5973811065544285e-05,3.2473180632067266e-05,-7.698051623134185e-06
2014-03-04,-1.5027820252241963e-05,-5.182918576327147e-05,2.1144524752816198e-05,,-4.003474148648075e-05,,,-4.487705929605845e-06,0.0,1.8251832987383838e-05,,,-9.976720984369804e-05,,,1.9290123456790123e-05,,-4.252788445376277e-05,,,-0.00012062241164408347,-0.00028030572010539497,-2.7487630566245187e-05,,8.050103846339618e-06,,,,0.0,4.615526631588664e-06,-1.3172752784421053e-05,,,4.203800235412813e-05,-5.376103221181847e-05,1.493306254713248e-05,-0.0003836083541374901,,,,,,,,-3.298987210926246e-05,,-5.3329351408428175e-06,,-4.181251269308421e-05,4.7054394880481834e-06,1.841435830924184e-05
2014-03-05,5.162407349679633e-05,3.893477556710667e-06,-1.253173312476776e-06,,1.4244075453603012e-06,,,-1.8430801555559653e-05,5.633358495667947e-06,5.174085352266256e-05,,,4.539195957089467e-05,,,-0.00012768130745658836,,-4.561579832133879e-05,,,7.951274589316668e-05,-3.554367606915378e-05,-4.374423753793972e-05,,-1.0898469854832382e-05,,,,-1.3698104730229524e-05,-2.8759598516004715e-05,9.23668070642134e-06,,,8.185985592665357e-06,3.075261909805985e-05,8.24233462879522e-05,0.00013766821334818482,,,,,,,,-1.3847346848343857e-05,,5.19206755918308e-05,,6.121824303642486e-06,-1.4212620807276863e-05,1.1120458363160068e-05
2014-03-06,-1.5397525617633248e-05,-9.613288533129343e-06,-2.5513965563887147e-05,,-8.596346838141073e-06,,,-1.6963528413910094e-05,-1.2813120635530783e-05,-9.277964652498697e-06,,,1.3125254301802097e-05,,,0.0,,3.4776792188688854e-05,,,2.7471772753495783e-05,-1.1721611721611723e-05,-1.8611378465039854e-05,,-1.4120105618390026e-05,,,,0.0,-4.337539432176656e-05,-3.556011905895203e-05,,,-1.2093664501280533e-05,-7.2771906163052734e-06,-5.099049027356398e-05,2.451797658042877e-05,,,,,,,,9.024456276509341e-05,,7.089612704585967e-05,,-4.015193492174388e-05,-2.0675538770081115e-05,-3.856651982987076e-06
2014-03-07,-4.0266627019526216e-05,1.9658492637022634e-05,-2.2147413182140327e-05,,1.2888902614275398e-05,,,7.071135624381275e-06,-3.159429316795977e-05,-2.3640734442326197e-05,,,-0.00016744186046511629,,,-0.00021178502191160418,,-3.466124410758981e-05,,,-0.00018952418599362116,-0.0001984298162367354,-8.182904276385775e-06,,6.672103195196085e-05,,,,-7.64296159666563e-06,3.0882689017498134e-06,2.180323735163148e-05,,,-1.95930906924982e-06,-8.435615167236071e-05,7.116267542212962e-05,-0.00012622164520898697,,,,,,,,-2.9304029304029302e-05,,-3.571556127004536e-05,,-0.00017693588676103247,1.3562489168845455e-05,-8.629181350146539e-06
2014-03-10,-6.386079848537212e-05,-4.9941315585230015e-05,1.2107563594977783e-05,,-1.6081938494995317e-05,,,-2.6784518548279097e-05,-5.8458857491224214e-05,-5.7327506310802985e-05,,,-0.0002021790407727732,,,-9.15549696037501e-05,,-9.513511195794739e-05,,,-3.60104533201638e-05,-2.886002886002886e-05,-7.330733366565992e-05,,-1.4885087127376652e-05,,,,-5.8388478007006614e-05,-8.476844829124654e-05,2.091322840120983e-05,,,-4.525223519197302e-05,-5.460313531202961e-05,-2.6697585012738565e-05,0.0,,,,,,,,-4.83041860632313e-05,,0.00010264649439907172,,0.0001020408163265306,-3.557680676813172e-06,1.8495152797658134e-06
2014-03-11,4.200731977547087e-05,4.109775729248676e-05,2.8943532220023014e-05,,1.2837832106271463e-05,,,1.3065405419530168e-05,-6.0581387459168145e-05,3.995215714210957e-05,,,0.0003027184113337773,,,0.00016579940822365066,,3.955580748380498e-05,,,-4.4080049369655296e-06,0.0,7.086732750449565e-05,,3.134315883319868e-05,,,,9.095043201455206e-05,0.00011681225721634267,6.087116685911265e-05,,,6.558572309537357e-05,0.00011209550537057573,7.916447550707674e-05,0.00022247298214711657,,,,,,,,3.854059609455293e-05,,7.677681882025643e-05,,8.324315325064513e-05,0.00012313208625156378,1.201589303882741e-05
